510.4010 213.3983
513.7370 213.9812
517.0730 215.0241
520.4090 215.6504
523.7450 216.3469
527.0810 216.6591
530.4170 216.8207
533.7530 216.5990
537.0890 216.7674
540.4250 216.9955
543.7610 217.0341
547.0970 217.6683
550.4330 218.3959
553.7690 219.0315
557.1050 219.4025
560.4410 219.4891
563.7770 220.0021
567.1130 220.5123
570.4490 220.9959
573.7850 221.5884
577.1210 221.9191
580.4570 222.2114
583.7930 222.8991
587.1290 223.1894
590.4640 223.4949
593.8000 223.9698
597.1360 224.4010
600.4720 225.3229
603.8080 226.3228
607.1440 227.2644
610.4800 227.9260
613.8160 227.9260
617.1520 228.3557
620.4880 229.1728
623.8240 230.5138
627.1600 231.4095
630.4960 231.8531
633.8320 232.0515
637.1680 232.6051
640.5040 232.6051
643.8400 232.6203
647.1760 232.8627
650.5120 232.9351
653.8480 233.2109
657.1840 232.9656
660.5200 232.8442
663.8560 233.0894
667.1910 233.4108
670.5270 233.7488
673.8630 233.8411
677.1990 233.9181
680.5350 234.0105
683.8710 234.3200
687.2070 234.4573
690.5430 234.4879
693.8790 234.2107
697.2150 234.4573
700.5510 234.9981
703.8870 235.6643
707.2230 236.2041
710.5590 236.7761
713.8950 237.1161
717.2310 237.1495
720.5670 237.1656
723.9030 237.2128
727.2390 237.1342
730.5750 237.6790
733.9110 237.8014
737.2470 237.8940
740.5830 237.8940
743.9180 238.1122
747.2540 238.5469
750.5900 238.4189
753.9260 238.6650
757.2620 239.2710
760.5980 239.8645
763.9340 240.3015
767.2700 240.4881
770.6060 240.5232
773.9420 240.8584
777.2780 240.9416
780.6140 241.1005
783.9500 240.8444
787.2860 241.2535
790.6220 241.5544
793.9580 241.9807
797.2940 242.8327
800.6300 242.9885
803.9660 243.5070
807.3020 243.6161
810.6380 243.2861
813.9740 242.6636
817.3100 241.6951
820.6460 241.7983
823.9810 241.6011
827.3170 241.3001
830.6530 241.0011
833.9890 241.5138
837.3250 241.8520
840.6610 242.9110
843.9970 243.2029
847.3330 243.4984
850.6690 243.8579
854.0050 244.1595
857.3410 244.8484
860.6770 245.1061
864.0130 245.4351
867.3490 245.8421
870.6850 246.1548
874.0210 246.7181
877.3570 247.3267
880.6930 248.0475
884.0290 248.1318
887.3650 248.2602
890.7010 247.8473
894.0370 248.3968
897.3730 248.5614
900.7080 248.8177
904.0440 249.0379
907.3800 249.0688
910.7160 249.0688
914.0520 249.0889
917.3880 249.4034
920.7240 249.7389
924.0600 249.7389
927.3960 249.8199
930.7320 249.9625
934.0680 250.1297
937.4040 250.1646
940.7400 251.1281
944.0760 251.5375
947.4120 252.7149
950.7480 253.3144
954.0840 253.3496
957.4200 254.0099
960.7560 254.7424
964.0920 255.6134
967.4280 256.2920
970.7640 256.4953
974.1000 256.3970
977.4360 256.5868
980.7710 256.6241
984.1070 257.0549
987.4430 257.3869
990.7790 256.8236
994.1150 257.2843
997.4510 258.2015
1000.7870 259.2442
1004.1230 260.0782
1007.4590 260.8055
1010.7950 261.4717
1014.1310 262.7535
1017.4670 263.1992
1020.8030 263.6138
1024.1390 263.7621
1027.4750 264.0005
1030.8110 264.3372
1034.1470 265.1177
1037.4830 265.3043
1040.8190 264.9612
1044.1550 264.8337
1047.4910 264.4524
1050.8270 264.7303
1054.1630 264.7899
1057.4980 264.9678
1060.8340 265.2656
1064.1700 264.6923
1067.5060 264.6154
1070.8420 264.9386
1074.1780 265.2266
1077.5140 265.6272
1080.8500 266.6224
1084.1860 266.6966
1087.5220 267.6798
1090.8580 268.2060
1094.1940 268.7805
1097.5300 269.0693
1100.8660 269.7015
1104.2020 269.9283
1107.5380 270.0367
1110.8740 270.4868
1114.2100 269.8259
1117.5460 269.9694
1120.8820 270.1528
1124.2180 269.9550
1127.5540 269.9522
1130.8900 269.9522
1134.2260 269.9624
1137.5610 270.0975
1140.8970 270.7166
1144.2330 270.7676
1147.5690 270.9097
1150.9050 270.8146
1154.2410 271.2190
1157.5770 271.9294
1160.9130 272.5955
1164.2490 273.0167
1167.5850 273.8394
1170.9210 273.8771
1174.2570 274.3817
1177.5930 275.2010
1180.9290 276.0241
1184.2650 276.2867
1187.6010 276.5947
1190.9370 276.8275
1194.2730 277.2557
1197.6090 278.1510
1200.9450 278.7964
1204.2810 279.1463
1207.6170 279.5953
1210.9530 279.9846
1214.2880 280.0616
1217.6240 280.6420
1220.9600 280.7625
1224.2960 281.0486
1227.6320 281.4436
1230.9680 281.3630
1234.3040 281.8310
1237.6400 281.9604
1240.9760 282.1425
1244.3120 282.0936
1247.6480 281.8242
1250.9840 281.6219
1254.3200 281.9528
1257.6560 281.9680
1260.9920 282.0113
1264.3280 281.8773
1267.6640 281.9462
1271.0000 281.9991
1274.3360 281.8670
1277.6720 281.7138
1281.0080 281.9553
1284.3440 282.0405
1287.6800 282.1705
1291.0160 282.2093
1294.3510 282.4086
1297.6870 282.2983
1301.0230 282.2637
1304.3590 282.3162
1307.6950 282.3718
1311.0310 282.3952
1314.3670 282.4044
1317.7030 282.5166
1321.0390 282.4952
1324.3750 282.3200
1327.7110 282.3200
1331.0470 282.3200
