xHead	yHead	tHead	xTail	yTail	tTail	xBody	yBody	tBody	curvature	areaBody	perimeterBody	headMajorAxisLength	headMinorAxisLength	headExcentricity	tailMajorAxisLength	tailMinorAxisLength	tailExcentricity	bodyMajorAxisLength	bodyMinorAxisLength	bodyExcentricity	imageNumber	id
18.2746	111.438	3.63578	29.0646	106.152	3.56704	23.7727	108.75	3.59534	0.000465786	22	50.2843	5.85292	1.45756	0.968496	6.98575	1.44277	0.97844	13.637	1.21904	0.995997	5	96
178.7	87.4332	0.509394	173.174	89.9662	0.455288	176.308	88.5385	0.443384	0.000136408	12.5	28.7279	3.63388	1.52556	0.907609	3.74577	1.38898	0.928707	7.10471	1.23414	0.984797	5	97
100.941	281.676	3.07544	105.963	282.575	2.889	103.667	282.167	2.95789	0.00282263	12	24.4853	2.67572	1.57577	0.808196	3.89865	1.4916	0.923917	6.03144	1.31637	0.975893	5	101
121.96	217.941	0.87999	104.998	235.759	0.472392	114.326	225.967	0.763601	0.000585674	345.5	255.179	16.1504	7.72185	0.878294	19.2696	6.58248	0.939846	29.9335	8.15397	0.962183	5	103
195.697	271.662	0.196817	190.169	258.899	4.41741	193.578	266.778	5.14763	0.00355591	87.5	104.184	13.9013	3.50213	0.967746	10.5246	1.91137	0.983371	14.8257	11.4878	0.632139	5	104
162.791	232.183	3.87541	167.354	228.338	3.75525	165.256	230.103	3.83451	0.000223369	27	27.799	3.17088	2.06094	0.759971	3.84249	2.04796	0.846129	6.8549	1.89133	0.961184	5	105
144.865	187.308	5.9727	130.308	194.703	0.968042	138.404	190.584	0.429795	0.00330128	98.5	144.953	12.748	5.39847	0.905908	12.1551	3.49988	0.95765	19.1696	8.40733	0.898694	5	106
161.41	117.057	3.49997	165.619	114.213	3.67587	163.87	115.391	3.71697	0.0008035	11.5	25.5563	2.07891	1.64227	0.613151	4.17155	1.55291	0.928128	6.03636	1.35584	0.974448	5	108
1.59257	13.5901	3.91937	1.42578	10.1489	5.90532	1.5	12.5	4.67983	0.0483398	10.5	24.7279	3.01453	1.85291	0.788793	3.15614	1.31907	0.908475	3.9439	2.67823	0.734062	5	109
20.7917	16.9556	0.162632	8.32618	19.8092	0.249009	14.7547	18.3396	0.220238	0.0031397	27.5	58.5269	7.08555	1.60219	0.974099	6.48966	1.61545	0.968522	14.4333	1.43971	0.995013	5	110
293.492	229.12	1.91591	295.519	235.579	1.84718	294.643	232.786	1.87126	0.00104942	13	32.9706	3.56807	1.50344	0.906894	4.9377	1.36911	0.96079	8.0303	1.17975	0.989149	5	111
148.969	157.776	4.70024	149.431	147.901	4.71196	149.154	153.788	4.67443	0.0010098	31.5	44.3848	5.90134	1.84897	0.94965	5.05387	1.67382	0.943562	11.1802	1.62857	0.989334	5	114
54.5861	113.113	2.63193	63.3319	119.391	2.40964	58.7778	116.139	2.51088	0.0127011	16	45.4558	4.82824	1.59254	0.944037	7.0113	1.25263	0.983911	12.2754	1.34783	0.993954	5	115
134.818	1.54243	5.82718	130.636	0.390379	6.19526	133.4	1.15	5.98139	0.000275666	10.5	19.0711	3.19969	1.62272	0.861859	2.09046	1.25737	0.79889	4.91324	1.31533	0.963499	5	116
249.542	34.0389	2.93036	254.187	35.8032	2.79097	252.409	35.1364	2.78344	0.000529998	11.5	21.8995	1.88683	1.64124	0.493336	3.94002	1.42405	0.932399	5.79878	1.27685	0.975456	5	117
267.625	41.1245	5.94372	262.036	38.7364	5.92534	265.481	40.2222	5.89671	4.39945e-05	13	30.1421	4.42678	1.51483	0.939628	3.45506	1.51701	0.898453	7.13875	1.30048	0.983267	5	118
262.295	198.853	2.97864	270.005	200.067	2.78324	265.923	199.423	2.95679	0.000994539	10.5	33.5563	3.29429	1.62048	0.870649	4.92492	1.25383	0.96705	8.75538	1.35444	0.987962	5	119
195.123	272.389	3.43288	203.933	269.88	3.42878	199.934	271.016	3.42218	8.14768e-06	41	42.1421	4.92939	2.06456	0.908066	6.10815	1.94143	0.948143	10.6991	1.82924	0.985276	6	1
66.8315	269.243	2.37416	71.0546	273.867	2.2657	69.3143	271.971	2.30617	0.00066943	23.5	28.0416	2.91616	1.78155	0.79169	4.39391	1.77317	0.914957	7.22423	1.58044	0.975777	6	2
276.87	279.096	3.44437	287.691	276.061	3.42845	282.455	277.527	3.41908	2.2394e-05	32.5	49.2132	6.04867	1.64017	0.962534	6.55884	1.69217	0.966145	12.848	1.46737	0.993457	6	3
31.3584	272.653	2.56365	38.05	278.69	2.3444	34.9434	275.868	2.41472	0.00171137	36	40.2843	4.78234	1.88479	0.919061	5.54801	1.81943	0.944698	10.3405	1.74053	0.985732	6	4
222.516	265.287	6.04137	211.641	274.293	1.04813	217.901	269.119	0.665013	0.00252188	67	80.0833	8.76864	4.41917	0.863718	8.81684	1.99683	0.974016	15.7089	6.09048	0.921782	6	5
117.973	270.723	2.00214	134.212	276.62	2.64721	124.148	272.976	2.74281	0.00278959	107.5	141.296	9.95095	9.0252	0.421197	16.0821	3.862	0.970738	20.8182	7.87502	0.925693	6	8
213.788	253.349	2.48471	217.639	257.092	2.40714	216	255.5	2.38342	0.0046414	20	22.9706	2.65655	1.74648	0.753521	3.58218	1.77282	0.86895	6.15302	1.52982	0.968599	6	10
16.679	255.038	5.48382	9.36793	239.357	4.42415	13.4118	248.028	5.08781	0.00289942	251.5	170.409	10.5957	6.65441	0.778192	14.0399	7.26945	0.855518	20.3477	8.86232	0.900167	6	12
46.1431	240.09	4.52861	37.9383	235.138	0.490172	42.8252	238.097	5.75225	0.00109725	68.5	81.4975	7.95649	5.04432	0.773343	8.6877	5.5782	0.766637	11.1088	7.72381	0.718733	6	13
61.7887	257.032	1.72717	63.0805	262.644	1.74743	62.5667	260.4	1.7848	0.000220965	17	25.6569	2.66677	1.67969	0.776708	4.12562	1.61874	0.91981	6.62691	1.42346	0.976658	6	14
54.4907	247.367	2.7989	62.1187	249.771	2.90659	58.6596	248.681	2.84433	0.00397086	29.5	36.7279	4.2309	1.79947	0.905045	5.12722	1.83381	0.933852	9.2033	1.63819	0.98403	6	15
242.522	238.711	3.17967	250.686	239.39	2.99245	247	239.083	3.05677	0.00217555	19	36.1421	3.95444	1.5023	0.925027	5.02955	1.55049	0.951297	9.28225	1.38677	0.988777	6	16
197.55	225.661	5.2679	191.534	213.453	4.78415	194.761	220.013	5.15692	0.00473186	116.5	100.811	7.23393	4.23664	0.810555	7.86206	5.71162	0.687188	15.436	5.11421	0.943519	6	18
157.011	230.054	4.49062	158.505	223.908	4.49641	157.667	227.367	4.47875	5.3518e-05	16.5	28.7279	3.71813	1.6513	0.895967	3.52832	1.59056	0.892626	7.20219	1.39508	0.98106	6	20
145.94	231.282	5.80701	133.949	226.543	5.94065	140.649	229.195	5.89507	0.00122042	52	57.1127	7.68191	2.03337	0.964332	6.75612	1.85397	0.961612	14.6755	1.84779	0.992042	6	21
150.397	243.86	4.12433	153.297	238.357	4.16677	151.688	241.438	4.2081	0.00015267	19.5	28.3848	4.15558	1.656	0.917168	3.52565	1.54957	0.898236	7.24604	1.44521	0.979908	6	22
45.3763	197.607	6.10485	37.7456	196.288	6.08942	42.3514	197.081	6.10962	0.00173364	20.5	33.8995	5.38534	1.6689	0.95077	3.94943	1.49945	0.925125	8.9442	1.36365	0.988309	6	23
177.985	218.311	0.766173	167.809	227.423	0.728784	173.028	222.761	0.733414	8.52202e-05	46.5	59.0122	7.1034	1.832	0.96617	7.1666	1.77792	0.968738	15.4524	1.62027	0.994487	6	25
55.1667	205.568	1.28734	52.8668	212.097	1.1899	53.8205	209.385	1.22574	0.000561936	24	32.1421	3.20696	1.85005	0.816824	4.90914	1.76428	0.933189	8.01277	1.60069	0.979843	6	27
282.508	214.543	5.57507	270.463	206.692	5.80654	277.271	211.133	5.69222	0.000662777	171.5	126.953	10.4626	4.92108	0.88248	9.81327	6.2402	0.771776	17.4636	5.54499	0.948252	6	29
54.9833	198.993	3.19982	60.0202	194.139	3.91951	57.9077	196.169	3.87637	0.00597791	39	62.4264	4.64175	3.58423	0.635412	5.34649	3.6742	0.726453	8.52044	3.73646	0.898717	6	31
234.874	171.519	1.90278	233.348	182.559	1.47299	234.172	176.616	1.46152	0.0026972	69.5	64.8701	5.29051	3.6115	0.730757	8.35072	2.32031	0.960622	12.9706	3.22628	0.968571	6	34
130.715	210.479	4.32918	133.292	205.174	4.519	131.658	208.553	4.28105	0.00355753	25	28.1421	4.31094	2.00649	0.885079	2.70927	1.85193	0.729902	6.81413	1.80176	0.964409	6	35
244.134	184.068	4.47181	245.394	177.328	4.49987	244.634	181.39	4.51545	0.000306217	25	33.3137	4.75173	1.86832	0.919459	3.85887	1.70701	0.896837	8.13739	1.60918	0.980252	6	36
192.171	180.71	3.09196	201.678	182.955	3.07205	197.529	181.975	2.94077	7.58617e-05	84.5	75.6985	5.23314	3.77036	0.693479	6.91809	4.52812	0.756033	11.4741	4.18818	0.931003	6	37
42.9444	166.323	1.23989	38.8417	170.894	0.884933	40.4483	169.103	0.863304	0.00116201	17	27.799	2.66261	1.63093	0.790447	4.34965	1.57113	0.932485	7.05021	1.46204	0.978261	6	38
165.256	192.233	3.75615	165.016	180.851	5.91059	165.151	187.276	4.71234	0.00476586	169	119.113	8.01853	7.20345	0.43928	6.77201	6.46634	0.297048	13.2818	7.26252	0.837263	6	39
134.912	188.503	3.68953	148.453	188.04	2.71587	141.81	188.267	3.15005	0.0072437	72	98.4264	9.33072	3.25453	0.937198	11.5177	4.83894	0.907463	16.522	6.00064	0.931715	6	40
3.88044	179.342	4.14325	10.2877	170.695	3.98237	6.83333	175.368	4.07156	0.000758266	116	64.7696	6.5082	4.08298	0.77873	7.00293	3.72272	0.846999	12.6405	3.85609	0.952334	6	41
241.664	162.788	1.15554	242.819	168.892	1.93268	242.288	166.096	1.75113	0.00307197	49	54.2843	3.81378	3.4911	0.402562	4.46892	4.27083	0.29443	7.393	3.90158	0.849406	6	42
239.294	151.188	1.14603	236.506	158.486	1.27548	237.667	155.462	1.21636	0.00124837	22.5	35.5563	3.77528	1.65173	0.899213	5.60716	1.61242	0.957762	9.09455	1.42969	0.987566	6	43
62.3166	185.906	4.19911	65.3311	180.987	4.13374	63.5333	183.933	4.1661	0.000288711	18	26.9706	3.79513	1.69289	0.894999	3.24707	1.55354	0.878119	6.83539	1.41015	0.978489	6	44
2.65816	157.124	1.40165	0.960974	164.977	1.36401	1.73684	161.421	1.36374	0.00052404	19.5	40.3848	4.02469	1.80347	0.893983	6.05421	1.42709	0.971821	9.69097	1.39324	0.989612	6	45
150.42	173.767	4.77276	155.577	154.881	4.17077	152.773	165.145	4.44487	0.00160701	71	90.0833	10.2471	2.12054	0.978354	12.0862	1.7339	0.989656	22.196	3.6919	0.98607	6	47
250.209	138.745	0.682131	244.216	143.936	0.735205	247.865	140.784	0.708953	0.000139202	22	34.6274	5.52973	1.61816	0.956226	3.65929	1.53474	0.907797	9.09854	1.3496	0.988938	6	48
3.18056	146.902	0.381645	0.982236	150.84	1.27569	1.78571	149.464	1.1134	0.00935603	16.5	23.8995	2.18826	1.74692	0.602239	3.64572	1.88151	0.856536	5.47061	1.78027	0.945568	6	50
8.28128	136.703	2.16315	2.89394	140.75	5.37398	5.86905	138.512	0.647675	0.0004716	55.5	67.8406	4.71011	4.29483	0.41056	5.75469	4.18753	0.685925	7.87002	5.14488	0.756726	6	53
163.874	115.435	0.552112	153.568	121.357	0.552639	159.578	117.889	0.5284	1.57208e-06	23.5	49.6985	6.76772	1.53703	0.973869	5.80098	1.38528	0.971068	13.5592	1.23193	0.995864	6	55
95.1568	117.742	4.28527	104.013	121.15	2.62718	98.3256	118.965	2.80225	0.0112257	54	74.4264	10.3668	1.9175	0.982745	7.74035	1.57739	0.979015	10.2972	8.34173	0.586301	6	56
192.606	129.763	5.22608	189.264	121.425	5.13874	191.163	126.163	5.11602	0.00422957	25.5	39.2132	5.46307	1.63732	0.954031	4.47228	1.57751	0.935725	10.1801	1.48322	0.989329	6	57
93.956	128.906	3.29352	100.973	127.278	3.42081	98	127.97	3.37619	0.00107306	17.5	32.7279	3.41032	1.57246	0.887354	5.15745	1.51651	0.955792	8.35829	1.33107	0.987238	6	58
173.465	106.646	3.10462	182.271	107.239	3.02044	178.143	106.964	3.06785	0.000819545	10	39.799	4.15897	1.40867	0.940892	5.4679	1.31609	0.970601	10.0371	1.14554	0.993466	6	59
208.651	114.331	6.04561	192.756	105.864	5.50258	201.261	110.386	5.78598	0.00372816	227	127.196	12.8004	4.89384	0.924031	13.6077	4.23397	0.950362	22.0552	5.61648	0.967032	6	60
198.581	123.512	3.14199	201.843	131.659	1.06798	200.517	128.351	1.87286	0.00442012	107.5	96.1838	7.08794	3.99848	0.82569	7.33519	4.56132	0.783144	10.1342	6.43893	0.772211	6	61
187.418	83.0262	3.56432	192.843	79.8011	3.69793	190.5	81.1923	3.67519	0.000512842	13.5	27.5563	2.93851	1.49881	0.860139	4.26758	1.38081	0.946208	7.51361	1.21435	0.986853	6	62
307.677	88.4078	5.33512	300.55	83.5711	5.41161	304.43	86.2025	5.64473	0.000442536	46.5	75.0122	5.74159	4.1925	0.683235	5.06954	3.81948	0.657542	10.0058	4.14196	0.910297	6	64
252.058	78.4532	3.4047	261.507	77.0275	3.20864	256.744	77.7442	3.28483	9.42755e-05	22	44.1421	4.48861	1.77137	0.918837	6.79946	1.44229	0.977244	11.1008	1.48405	0.991023	6	65
202.529	77.8454	1.11884	200.344	92.6692	1.38314	201.511	84.7589	1.3986	0.00651217	95.5	103.497	7.61677	4.92515	0.762813	11.8827	2.71779	0.973493	17.8322	4.15301	0.972502	6	66
200.011	60.9764	1.59561	199.312	67.3304	1.45577	199.618	64.5588	1.4669	0.00314562	20	29.3137	2.83945	1.88916	0.746552	4.1631	1.71882	0.91079	7.31676	1.5854	0.976243	6	68
19.3738	76.6334	2.4912	8.38766	90.0624	1.23726	13.8152	83.4293	0.936588	0.00615626	125	130.083	12.0142	5.8697	0.872528	10.7759	4.03797	0.927137	19.2851	9.17553	0.879562	6	69
285.05	61.9444	2.32101	290.983	68.475	2.274	288.288	65.5192	2.30633	0.000272263	34.5	40.0416	4.45646	1.97979	0.895902	5.40362	1.90013	0.936135	10.1118	1.76317	0.984681	6	70
98.8516	54.5261	3.47044	106.427	52.521	3.4297	103.209	53.3721	3.40959	0.000162531	26.5	35.5563	3.75596	1.81698	0.875201	5.1665	1.75183	0.94076	8.99743	1.58217	0.984417	6	71
116.385	50.9475	3.09913	124.446	50.997	3.14306	120.833	50.9792	3.13376	6.06794e-06	30.5	34.2426	4.21505	1.88902	0.893954	5.16149	1.88789	0.930708	9.2679	1.60514	0.984888	6	72
137.269	46.0538	3.19617	148.4	46.7319	2.98499	142.796	46.3889	3.07958	0.00201781	31.5	46.7279	5.56204	1.69878	0.952217	6.19697	1.62164	0.965154	12.5456	1.60568	0.991776	6	74
31.739	53.9961	2.3279	35.7547	59.68	2.08231	34.1667	57.4444	2.16979	0.0161141	22	31.799	3.3149	1.66475	0.864751	5.22773	1.62316	0.950577	8.13818	1.48396	0.983234	6	75
301.414	56.3177	3.88478	293.827	44.1888	6.05869	298.081	51.0086	5.24109	0.000515665	373.5	229.321	12.9238	9.13631	0.707275	10.6953	9.87195	0.384755	17.1775	11.7482	0.729547	6	76
3.25602	47.6157	4.314	5.89606	40.6418	4.38738	4.28947	44.8947	4.34649	0.00297955	22.5	32.7279	4.87954	1.77748	0.931293	3.48349	1.58391	0.89065	8.47408	1.49382	0.98434	6	77
316.204	44.494	4.69789	316.55	38.3493	4.68908	316.333	42.2222	4.66486	0.00205637	13.5	27.8995	4.03117	1.73259	0.902925	3.24116	1.34111	0.91038	6.96425	1.29309	0.982611	6	78
305.065	33.8696	1.86193	307.521	39.3537	2.05585	306.36	36.76	1.99708	0.00163471	12	27.3137	2.7293	1.59088	0.81255	4.19604	1.40032	0.942671	6.92973	1.27671	0.982882	6	79
74.8255	36.8931	2.26708	86.936	55.4404	2.00743	80.7792	46.0065	2.14335	0.0108595	107	110.225	13.08	3.05177	0.972401	14.129	2.07653	0.989141	25.9595	3.02581	0.993184	6	81
29.8187	44.3354	4.66095	30.3432	37.5282	4.56106	30.0263	41.6579	4.6338	0.00559681	22.5	31.8995	4.43608	1.87951	0.905809	3.89835	1.55167	0.917371	7.90782	1.57135	0.980059	6	82
314.432	29.3607	4.73552	313.047	17.9973	4.63059	313.952	25.4217	4.80558	0.00482136	50.5	70.0416	5.73901	3.80197	0.749081	6.76885	1.81719	0.96329	12.4302	3.25574	0.965089	6	83
201.222	19.0365	1.55325	201.624	30.1196	1.57986	201.426	24.6667	1.59952	0.00462198	31.5	50.0416	5.55545	1.87338	0.941428	6.23017	1.84755	0.955018	12.5129	1.62137	0.991569	6	85
308.162	23.1928	4.49664	309.293	16.1142	4.57694	308.667	20.0303	4.54646	0.002336	17	33.3137	4.61839	1.51762	0.944468	4.02732	1.49095	0.928949	8.44702	1.28617	0.98834	6	86
35.2139	22.2945	1.89089	44.4528	21.2832	4.22007	40.3291	21.7278	3.31613	0.0130313	101	122.77	7.07352	4.95305	0.713924	7.86842	6.04308	0.640429	11.0723	7.11857	0.765937	6	88
57.2515	7.73667	0.532868	49.7826	11.3548	0.41878	53.8462	9.38462	0.45818	0.000956657	22.5	38.0416	4.92698	1.66821	0.940935	4.53679	1.57721	0.937624	9.52238	1.4401	0.988498	6	89
101.247	1.53963	5.86671	97.8422	0.387601	6.0236	100.105	1.15789	5.95573	0.000536405	10.5	17.0711	2.34646	1.94557	0.559025	2.15862	1.34288	0.782937	4.0125	1.57881	0.919337	6	90
1.82262	4.24605	2.33572	6.2199	9.66136	2.21435	4.27027	7.27027	2.24842	0.0368749	23.5	31.2132	3.39117	1.73441	0.859313	5.00165	1.6322	0.945255	8.17722	1.4732	0.983637	6	91
6.61689	199.221	3.39825	16.51	196.775	3.3635	12.1471	197.853	3.38157	0.00026416	46	46.1421	5.159	2.07036	0.915942	6.76688	2.03983	0.953484	11.7994	1.88215	0.987196	6	93
75.1477	145.968	1.69538	60.85	156.269	5.76248	69.9616	149.704	0.556699	0.00447558	357	266.735	13.7044	9.47945	0.722175	19.2407	8.93238	0.885707	20.1809	14.8565	0.676798	6	94
29.1977	105.772	3.69935	33.7273	103.707	3.50647	31.9565	104.522	3.55989	0.000928956	11.5	25.5563	2.47576	1.6964	0.728353	3.85251	1.47462	0.923844	5.90189	1.3455	0.973666	6	96
179.615	87.2668	0.460363	172.99	90.3848	0.408878	176.793	88.5862	0.441504	0.000126218	15	32.6274	4.54325	1.53961	0.94083	3.43975	1.5088	0.898665	8.30321	1.28406	0.98797	6	97
308.515	31.7722	1.95129	311.23	38.5362	2.0279	310.03	35.5455	1.96331	0.000802994	18.5	31.5563	3.49481	1.59369	0.889972	4.76272	1.48799	0.949943	8.37568	1.32103	0.987484	6	99
105.077	282.255	6.13208	99.6504	281.585	6.12959	102.731	281.962	6.15221	2.19214e-05	13.5	25.0711	3.72541	1.54973	0.90937	3.0834	1.44502	0.883387	6.3661	1.28002	0.979577	6	101
117.737	221.312	1.01133	101.418	237.228	0.371772	111.293	227.604	0.730173	0.000642305	340	219.966	13.6134	8.77883	0.764296	18.3928	6.1006	0.943391	26.8259	8.99874	0.942058	6	103
187.618	270.614	4.61683	190.7	256.886	4.42317	189.1	264.011	4.49921	0.000820846	61	60.9706	7.77891	2.09888	0.962912	7.40596	2.06871	0.960195	15.9367	2.04984	0.991693	6	104
75.0164	131.098	2.8629	76.7321	126.106	5.51398	75.7581	128.952	4.42444	0.00980864	44.5	40.8701	3.92776	3.67986	0.349633	3.94105	2.98717	0.652299	6.22988	3.77298	0.795749	6	107
8.1818	19.686	3.3502	20.6566	16.7516	3.33675	14.8163	18.1224	3.36598	0.000353495	22.5	58.8701	6.61252	1.51486	0.973405	7.54669	1.41146	0.982354	14.6191	1.23118	0.996447	6	109
294.001	230.191	1.85328	295.855	236.874	1.87434	295.032	233.903	1.84734	0.000229097	16	32.9706	3.71174	1.51684	0.912687	4.57754	1.54421	0.941381	8.0063	1.28994	0.986935	6	111
30.8772	211.23	1.70543	33.014	224.361	1.75047	31.9851	218.045	1.73253	0.000524683	40.5	57.2132	6.076	1.92554	0.948456	7.82051	1.68073	0.976633	15.0504	1.61586	0.99422	6	112
132.474	195.096	0.767657	126.248	203.12	0.966294	129.4	199.067	0.902177	0.0010327	26.5	43.6985	5.24735	1.65642	0.94887	6.14872	1.50901	0.969417	11.621	1.46984	0.991969	6	113
146.793	153.496	4.41825	149.194	143.848	4.50537	147.93	148.93	4.46656	0.00140554	36.5	44.3848	5.73068	1.87512	0.944953	5.48172	1.84019	0.941971	11.3838	1.69131	0.988902	6	114
54.4083	112.95	2.63866	62.8649	118.884	2.50778	58.8837	116.093	2.53156	0.00823141	24.5	42.8701	4.33239	1.76088	0.913675	6.11142	1.53249	0.96805	11.6425	1.45953	0.992111	6	115
262.461	38.9482	2.76321	267.581	41.1791	2.71428	265.654	40.3462	2.72663	0.000133706	14	26.1421	2.20421	1.62322	0.676525	4.11809	1.55494	0.925974	6.4425	1.3577	0.977542	6	117
255.155	36.2697	5.91594	250.189	34.135	5.94244	253.12	35.4	5.88896	5.79364e-05	14	24.1421	3.51627	1.57386	0.894237	2.64218	1.54304	0.811751	6.11125	1.33978	0.975673	6	118
17.1221	111.729	3.32286	21.037	109.759	3.62557	19.7917	110.375	3.60745	0.0218581	13	22.4853	2.15314	1.54928	0.694448	3.42136	1.82851	0.845207	5.31025	1.5487	0.956527	6	120
49.3653	6.98105	3.43686	55.5824	4.46894	3.59672	52.76	5.6	3.53057	0.0032185	12	28.1421	2.68601	1.57911	0.808931	4.29573	1.27111	0.955219	7.652	1.17326	0.988176	6	121
63.3067	258.462	1.71986	69.0451	270.698	2.25248	66.3472	264.944	2.01778	0.00128161	45.5	58.8701	6.67633	1.84246	0.961166	7.77249	1.84342	0.971467	15.1857	2.46281	0.986761	7	2
275.97	279.194	3.44051	287.117	276.282	3.40344	281.862	277.655	3.40242	4.83121e-05	34.5	50.3848	6.21966	1.65142	0.964106	7.19581	1.60974	0.974657	13.3126	1.44351	0.994104	7	3
29.0376	271.456	2.67403	36.9368	276.58	2.52881	33.2807	274.211	2.56951	0.0011543	39	42.2843	4.94144	1.91422	0.92192	5.85119	1.92672	0.94423	10.7777	1.79129	0.986091	7	4
216.681	264.725	0.989814	211.687	274.543	1.13167	214.079	269.857	1.09413	0.000623801	42	47.4558	5.39021	1.98816	0.929491	6.20389	1.87176	0.9534	12.4102	1.79229	0.989516	7	5
226.568	265.598	5.37891	216.965	255.557	5.67231	222.12	260.947	5.47902	0.00471342	51	59.2548	7.29985	1.98909	0.96216	6.4568	1.93655	0.953963	15.3933	2.02432	0.991315	7	7
118.241	270.538	1.60974	135.683	277.248	2.68332	124.735	273.033	2.73685	0.00355142	118.5	144.953	10.5114	9.15335	0.491641	16.9277	3.13707	0.982678	22.09	8.37847	0.925279	7	8
207.025	269.209	0.322851	197.948	271.742	0.32931	203.217	270.267	0.285266	1.27424e-05	40	42.9706	6.12411	2.01049	0.944576	4.63352	2.02094	0.899871	10.857	1.85858	0.985238	7	11
17.5501	257.684	5.42633	10.2861	243.888	4.36856	14.0025	250.94	5.10181	0.00265433	333	155.681	10.9074	7.12442	0.757211	14.3924	8.301	0.816913	19.2081	9.748	0.861656	7	12
50.0091	242.001	5.67678	33.4844	223.191	4.92366	42.5395	233.513	5.40562	0.00736537	148	186.167	18.1172	6.39106	0.935713	18.7154	6.24511	0.942684	30.2175	8.99621	0.954655	7	13
251.836	239.84	6.16413	242.969	238.635	6.27333	247.838	239.297	6.16083	1.88422e-05	19	38.1421	4.91882	1.5746	0.947378	4.51197	1.42309	0.948957	10.0305	1.31958	0.991309	7	16
193.86	217.294	5.08823	174.166	221.559	0.754713	187.632	218.645	0.263666	0.00131366	164.5	167.238	15.6075	5.82067	0.927856	16.0832	1.90468	0.992963	20.9496	13.5679	0.761944	7	18
80.7161	242.745	3.42046	94.6083	239.457	3.43917	88.0357	241.012	3.38772	6.87007e-05	54.5	64.0416	7.29896	1.97342	0.962757	8.6061	1.85368	0.976528	16.3816	1.77777	0.994094	7	19
156.594	231.677	4.4224	158.317	225.349	4.54868	157.212	229.394	4.44687	0.00221109	19	28.4853	4.28666	1.77323	0.91043	3.22587	1.45039	0.893224	7.36457	1.47464	0.979748	7	20
149.018	244.04	4.12556	152.345	239.119	3.99492	150.417	241.972	4.11243	0.000296123	24	26.9706	3.88476	1.8526	0.878963	3.14446	1.78814	0.82257	6.939	1.64571	0.971469	7	22
57.965	196.026	0.589676	52.8851	208.05	1.57809	55.4775	201.928	1.20568	0.0050552	71.5	95.6396	7.6383	3.46763	0.891012	10.7037	3.5534	0.943287	15.5316	5.11823	0.944143	7	27
271.559	207.273	2.58774	286.594	220.099	2.16711	279.305	213.875	2.39139	0.0033478	207	170.995	14.2101	5.37694	0.925647	18.0558	4.85188	0.96322	25.3876	6.0839	0.970862	7	29
37.4123	196.08	2.99204	44.9502	197.178	3.03244	41.5526	196.684	3.0022	0.000837026	21.5	33.0711	3.90727	1.59264	0.913156	4.76813	1.64776	0.93839	8.71147	1.40124	0.986979	7	30
63.9036	183.052	1.09997	60.6407	188.376	1.00637	61.9286	186.286	1.01775	0.000403128	14	30.9706	3.05143	1.57507	0.856483	4.84106	1.58872	0.944617	7.3543	1.36125	0.98272	7	33
235.107	169.882	1.83427	233.229	181.04	1.38778	234.168	175.474	1.42358	0.002308	62.5	71.6985	5.66478	3.59498	0.772826	8.10494	2.65068	0.945009	13.3055	3.29848	0.968785	7	34
243.904	184.727	4.48622	245.217	178.293	4.56433	244.436	182.128	4.50943	0.00147353	24	31.3137	4.6224	1.90246	0.911376	3.50761	1.66654	0.879919	7.63538	1.61828	0.977282	7	36
190.957	180.566	3.13857	200.028	182.428	3.15111	195.903	181.581	2.9721	8.99405e-05	94	64.6274	5.15716	3.88609	0.65741	6.23726	4.33379	0.719181	10.8228	4.1266	0.924457	7	37
42.7405	166.393	1.00684	38.8227	170.99	0.813482	40.3333	169.233	0.863364	0.000706274	17.5	28.3848	2.93437	1.52188	0.854992	4.26517	1.65758	0.921394	7.11398	1.38893	0.980756	7	38
165.128	184.868	2.53159	165.848	196.048	1.0686	165.516	190.829	1.62542	0.00258715	213.5	84.5269	6.84642	6.04269	0.470115	7.47676	6.39137	0.518906	13.0564	6.59375	0.863106	7	39
4.28602	179.469	4.21921	10.2934	170.53	4.03325	6.98077	175.462	4.1254	0.00079931	126.5	68.1838	6.9213	4.43895	0.767252	6.25514	4.077	0.758404	12.5781	4.22309	0.941952	7	41
242.226	162.285	0.2068	243.494	168.454	1.55501	242.918	165.658	1.76647	0.00350079	47.5	55.2132	3.94351	3.52912	0.446233	4.51181	4.26351	0.327163	7.44435	4.04469	0.839523	7	42
239.927	150.325	1.09625	237.102	157.698	1.2483	238.3	154.55	1.20314	0.00127477	23.5	36.3848	4.17217	1.57095	0.926404	5.24615	1.6532	0.949049	9.33757	1.42819	0.988234	7	43
5.71707	138.401	0.906515	1.00193	160.582	1.56104	3.7047	147.866	1.36578	0.00635729	90.5	136.125	9.47551	4.82259	0.860794	14.695	1.77478	0.99268	25.2144	4.99676	0.980168	7	45
150.448	168.905	1.63661	150.2	176.819	1.52046	150.293	173	1.55047	0.00254526	39.5	37.0711	4.33299	2.0656	0.879058	5.11367	2.00595	0.919849	9.24937	2.0262	0.975711	7	47
245.483	142.708	3.84857	251.333	137.501	3.84685	248.767	139.791	3.86393	3.9373e-06	28.5	34.8701	3.82814	1.79163	0.88372	5.49901	1.71328	0.950226	9.0934	1.55144	0.985338	7	48
